onset	duration	section	btype	validity	stim	gender	accuracy	reaction_time
10.0671966580539	0.5	cue	Att	Inval	CueFace1	Fem	1	0.517016816169416
10.5841733449215	4.63680050500261	Jitter1	Att	Inval	CueFace1	Fem	1	0.517016816169416
15.2039971630566	0.5	target	Att	Inval	Word	Fem	1	0.517016816169416
15.7209479508729	2.51830180763864	Jitter2	Att	Inval	Word	Fem	1	0.517016816169416
18.2562122151303	0.5	cue	Att	Val	CueFace1	Fem	0	1.76261924237042
18.7732509458838	5.32066471200051	Jitter1	Att	Val	CueFace1	Fem	0	1.76261924237042
24.0768769271308	0.5	target	Att	Val	Face	Fem	0	1.76261924237042
24.5937730707901	2.51842788764407	Jitter2	Att	Val	Face	Fem	0	1.76261924237042
27.1289787064234	0.5	cue	Att	Val	CueName2	Fem	1	0.750509585210239
27.646045043859	3.23587235125342	Jitter1	Att	Val	CueName2	Fem	1	0.750509585210239
30.8648510576768	0.5	target	Att	Val	Word	Fem	1	0.750509585210239
31.3817992840468	2.51853148385635	Jitter2	Att	Val	Word	Fem	1	0.750509585210239
33.9170111809908	0.5	cue	Att	Val	CueName2	Mas	1	0.650263174222346
34.433981891154	3.23598875468815	Jitter1	Att	Val	CueName2	Mas	1	0.650263174222346
37.652999935679	0.5	target	Att	Val	Word	Mas	1	0.650263174222346
38.1698334662433	6.0185206688675	Jitter2	Att	Val	Word	Mas	1	0.650263174222346
44.2074773127133	0.5	cue	Att	Val	CueName2	Fem	1	0.498283262781115
44.7244434691966	5.33737586242387	Jitter1	Att	Val	CueName2	Fem	1	0.498283262781115
50.0448531751372	0.5	target	Att	Val	Word	Fem	1	0.498283262781115
50.5617541570828	3.91843221363888	Jitter2	Att	Val	Word	Fem	1	0.498283262781115
54.4979886966285	0.5	cue	Att	Inval	CueName2	Fem	1	0.59231247804928
55.0149702217805	5.32066983488949	Jitter1	Att	Inval	CueName2	Fem	1	0.59231247804928
60.3186585315179	0.5	target	Att	Inval	Face	Fem	1	0.59231247804928
60.835541867953	5.31850854469485	Jitter2	Att	Inval	Face	Fem	1	0.59231247804928
66.1726550399835	0.5	cue	Att	Inval	CueName2	Mas	1	0.690164791973075
66.6897583760656	3.2359733860194	Jitter1	Att	Inval	CueName2	Mas	1	0.690164791973075
69.9086284260029	0.5	target	Att	Inval	Face	Mas	1	0.690164791973075
70.4255217236132	3.21840159014391	Jitter2	Att	Inval	Face	Mas	1	0.690164791973075
73.6612201812241	0.5	cue	Att	Val	CueName2	Mas	1	0.588038849717123
74.1782873724751	5.33741741475205	Jitter1	Att	Val	CueName2	Mas	1	0.588038849717123
79.4986375959761	0.5	target	Att	Val	Word	Mas	1	0.588038849717123
80.0155049945315	5.31846044645499	Jitter2	Att	Val	Word	Mas	1	0.588038849717123
85.3526449194305	0.5	cue	Att	Inval	CueFace1	Mas	1	0.491952794280223
85.8697260563258	6.03792247474303	Jitter1	Att	Inval	CueFace1	Mas	1	0.491952794280223
91.8905673941736	0.5	target	Att	Inval	Word	Mas	1	0.491952794280223
92.4074160088021	2.51839828872653	Jitter2	Att	Inval	Word	Mas	1	0.491952794280223
94.9426358746841	0.5	cue	Att	Val	CueFace1	Fem	1	0.580331462340837
95.4597113194795	2.53546861063296	Jitter1	Att	Val	CueFace1	Fem	1	0.580331462340837
97.9781044853171	0.5	target	Att	Val	Face	Fem	1	0.580331462340837
98.4949744453188	3.91848315793141	Jitter2	Att	Val	Face	Fem	1	0.580331462340837
102.431143810325	0.5	cue	Att	Val	CueFace1	Fem	1	0.526238586628097
102.948253123112	4.63690780107936	Jitter1	Att	Val	CueFace1	Fem	1	0.526238586628097
107.568051611404	0.5	target	Att	Val	Face	Fem	1	0.526238586628097
108.084957147028	5.3183639653671	Jitter2	Att	Val	Face	Fem	1	0.526238586628097
113.422111017569	0.5	cue	Att	Val	CueName2	Mas	1	0.58757551281451
113.939140356359	3.93644144736572	Jitter1	Att	Val	CueName2	Mas	1	0.58757551281451
117.858552464935	0.5	target	Att	Val	Word	Mas	1	0.58757551281451
118.375418725071	2.51844069487015	Jitter2	Att	Val	Word	Mas	1	0.58757551281451
120.910634606485	0.5	cue	Att	Val	CueName2	Fem	1	0.658982332291998
121.427661099224	3.93647986903488	Jitter1	Att	Val	CueName2	Fem	1	0.658982332291998
125.34711447552	0.5	target	Att	Val	Word	Fem	1	0.658982332291998
125.863938898727	5.3184769535419	Jitter2	Att	Val	Word	Fem	1	0.658982332291998
131.201114399246	0.5	cue	Att	Inval	CueFace1	Mas	1	0.668846740789377
131.718126092526	3.23594350249732	Jitter1	Att	Inval	CueFace1	Mas	1	0.668846740789377
134.937057901743	0.5	target	Att	Inval	Word	Mas	1	0.668846740789377
135.453950345538	3.2184047207993	Jitter2	Att	Inval	Word	Mas	1	0.668846740789377
138.689593589785	0.5	cue	Att	Inval	CueFace1	Fem	1	0.498356975467686
