onset	duration	section	btype	validity	stim	gender	accuracy	reaction_time
10.0609744470275	0.5	cue	Att	Val	CueFace2	Fem	1	0.465844319918688
10.5779830561405	4.6369394891808	Jitter1	Att	Val	CueFace2	Fem	1	0.465844319918688
15.1979139362084	0.5	target	Att	Val	Face	Fem	1	0.465844319918688
15.7148169557004	2.51837586659713	Jitter2	Att	Val	Face	Fem	1	0.465844319918688
18.2500328010883	0.5	cue	Att	Val	CueFace2	Mas	1	0.453326684886633
18.7670485254039	4.62034228112861	Jitter1	Att	Val	CueFace2	Mas	1	0.453326684886633
23.3703750822169	0.5	target	Att	Val	Face	Mas	1	0.453326684886633
23.8872049574184	4.61845319462736	Jitter2	Att	Val	Face	Mas	1	0.453326684886633
28.5239527630183	0.5	cue	Att	Inval	CueFace2	Mas	1	0.466837033096454
29.0409878406863	4.63687488313371	Jitter1	Att	Inval	CueFace2	Mas	1	0.466837033096454
33.660827646152	0.5	target	Att	Inval	Word	Mas	1	0.466837033096454
34.177774779906	4.61847027111435	Jitter2	Att	Inval	Word	Mas	1	0.466837033096454
38.8145089243153	0.5	cue	Att	Inval	CueName1	Mas	1	0.66042549485428
39.3315650629866	5.32077514164303	Jitter1	Att	Inval	CueName1	Mas	1	0.66042549485428
44.6352840659583	0.5	target	Att	Inval	Face	Mas	1	0.66042549485428
45.1521711473961	5.31839055237469	Jitter2	Att	Inval	Face	Mas	1	0.66042549485428
50.4893199373983	0.5	cue	Att	Val	CueFace2	Fem	1	0.586769763118355
51.0064181980724	2.53554499469647	Jitter1	Att	Val	CueFace2	Fem	1	0.586769763118355
53.5248649320947	0.5	target	Att	Val	Face	Fem	1	0.586769763118355
54.041765390115	6.01841272334968	Jitter2	Att	Val	Face	Fem	1	0.586769763118355
60.0794751142912	0.5	cue	Att	Val	CueName1	Mas	1	0.527095975272459
60.5965765056553	4.63703284064832	Jitter1	Att	Val	CueName1	Mas	1	0.527095975272459
65.2165079549395	0.5	target	Att	Val	Word	Mas	1	0.527095975272459
65.7333332764119	3.91842362384159	Jitter2	Att	Val	Word	Mas	1	0.527095975272459
69.6695099019453	0.5	cue	Att	Val	CueName1	Mas	1	0.417922002001433
70.1866360542153	3.23609369072074	Jitter1	Att	Val	CueName1	Mas	1	0.417922002001433
73.405603592666	0.5	target	Att	Val	Word	Mas	1	0.417922002001433
73.9226002482355	6.01823968160352	Jitter2	Att	Val	Word	Mas	1	0.417922002001433
79.960115585056	0.5	cue	Att	Val	CueFace2	Mas	1	0.474601712259755
80.4772462910587	5.3208107176597	Jitter1	Att	Val	CueFace2	Mas	1	0.474601712259755
