onset	duration	section	btype	validity	stim	gender	accuracy	reaction_time
10.0537775395937	0.5	cue	Att	Inval	CueFace1	Fem	1	0.577104316541863
10.57079259784	4.63687381941645	Jitter1	Att	Inval	CueFace1	Fem	1	0.577104316541863
15.1906513590102	0.5	target	Att	Inval	Word	Fem	1	0.577104316541863
15.7075329368004	2.51899591959636	Jitter2	Att	Inval	Word	Fem	1	0.577104316541863
18.2427827345164	0.5	cue	Att	Val	CueFace1	Fem	1	0.640015448441773
18.7598060463515	5.32079836112189	Jitter1	Att	Val	CueFace1	Fem	1	0.640015448441773
24.0635810956383	0.5	target	Att	Val	Face	Fem	1	0.640015448441773
24.5804031906669	2.51842442971247	Jitter2	Att	Val	Face	Fem	1	0.640015448441773
27.1156051744879	0.5	cue	Att	Val	CueName2	Fem	1	0.451939778399719
27.6326515394508	3.23601038016886	Jitter1	Att	Val	CueName2	Fem	1	0.451939778399719
30.8516155546567	0.5	target	Att	Val	Word	Fem	1	0.451939778399719
31.3686158133642	2.51832680967755	Jitter2	Att	Val	Word	Fem	1	0.451939778399719
33.9036743555012	0.5	cue	Att	Val	CueName2	Mas	0	0.53584092544952
34.4208320016119	3.2359878962543	Jitter1	Att	Val	CueName2	Mas	0	0.53584092544952
37.6396622517555	0.5	target	Att	Val	Word	Mas	0	0.53584092544952
38.1565469602174	6.01839554215121	Jitter2	Att	Val	Word	Mas	0	0.53584092544952
44.1941776337417	0.5	cue	Att	Val	CueName2	Fem	1	0.583697226481036
44.7112766509099	5.33750590202726	Jitter1	Att	Val	CueName2	Fem	1	0.583697226481036
50.0316835357689	0.5	target	Att	Val	Word	Fem	1	0.583697226481036
50.5485668211986	3.91841355774341	Jitter2	Att	Val	Word	Fem	1	0.583697226481036
54.4847483637259	0.5	cue	Att	Inval	CueName2	Fem	1	0.62977502139529
55.0017952979019	5.32076648519205	Jitter1	Att	Inval	CueName2	Fem	1	0.62977502139529
60.3055148489179	0.5	target	Att	Inval	Face	Fem	1	0.62977502139529
60.8223767888585	5.31839044769458	Jitter2	Att	Inval	Face	Fem	1	0.62977502139529
66.1595831425284	0.5	cue	Att	Inval	CueName2	Mas	1	1.01568751115337
66.6766067389699	3.23594605909602	Jitter1	Att	Inval	CueName2	Mas	1	1.01568751115337
69.8955292016244	0.5	target	Att	Inval	Face	Mas	1	1.01568751115337
70.4123911415654	3.21840647104136	Jitter2	Att	Inval	Face	Mas	1	1.01568751115337
73.6481278725691	0.5	cue	Att	Val	CueName2	Mas	1	0.561590415363298
74.1651540304692	5.33742592759654	Jitter1	Att	Val	CueName2	Mas	1	0.561590415363298
79.4855538001657	0.5	target	Att	Val	Word	Mas	1	0.561590415363298
80.0024427777253	5.31839784746398	Jitter2	Att	Val	Word	Mas	1	0.561590415363298
85.3396465699366	0.5	cue	Att	Inval	CueFace1	Mas	1	0.913465958072265
85.8566795583929	6.03790233044356	Jitter1	Att	Inval	CueFace1	Mas	1	0.913465958072265
91.8775489003801	0.5	target	Att	Inval	Word	Mas	1	0.913465958072265
92.3944296243508	2.51844321374256	Jitter2	Att	Inval	Word	Mas	1	0.913465958072265
94.9296922293597	0.5	cue	Att	Val	CueFace1	Fem	1	0.921800090675788
95.4467237947838	2.53546595636453	Jitter1	Att	Val	CueFace1	Fem	1	0.921800090675788
97.9651581857242	0.5	target	Att	Val	Face	Fem	1	0.921800090675788
98.4820152873544	3.91843490323208	Jitter2	Att	Val	Face	Fem	1	0.921800090675788
102.418206506503	0.5	cue	Att	Val	CueFace1	Fem	1	0.796396198454204
102.935251448434	4.62029577447538	Jitter1	Att	Val	CueFace1	Fem	1	0.796396198454204
107.538502280979	0.5	target	Att	Val	Face	Fem	1	0.796396198454204
108.05534942138	5.3184041088075	Jitter2	Att	Val	Face	Fem	1	0.796396198454204
113.392532721923	0.5	cue	Att	Val	CueName2	Mas	1	1.12970401206985
113.909583925196	3.93654171207299	Jitter1	Att	Val	CueName2	Mas	1	1.12970401206985
117.829074433996	0.5	target	Att	Val	Word	Mas	1	1.12970401206985
118.345887421616	2.5183769004243	Jitter2	Att	Val	Word	Mas	1	1.12970401206985
120.881134657873	0.5	cue	Att	Val	CueName2	Fem	1	0.913087146799626
121.398168784756	3.93650385940646	Jitter1	Att	Val	CueName2	Fem	1	0.913087146799626
125.31763851728	0.5	target	Att	Val	Word	Fem	1	0.913087146799626
125.834454635571	5.31835202581533	Jitter2	Att	Val	Word	Fem	1	0.913087146799626
131.171707095496	0.5	cue	Att	Inval	CueFace1	Mas	1	0.875021594519239
131.688690562419	3.23589710677561	Jitter1	Att	Inval	CueFace1	Mas	1	0.875021594519239
134.907604202272	0.5	target	Att	Inval	Word	Mas	1	0.875021594519239
135.424475818834	3.21859744201356	Jitter2	Att	Inval	Word	Mas	1	0.875021594519239
138.66019035053	0.5	cue	Att	Inval	CueFace1	Fem	1	0.840387827607174
139.177289936911	6.03791485313013	Jitter1	Att	Inval	CueFace1	Fem	1	0.840387827607174
145.19810520366	0.5	target	Att	Inval	Word	Fem	1	0.840387827607174
145.715044271967	4.61850830325284	Jitter2	Att	Inval	Word	Fem	1	0.840387827607174
150.351638465481	0.5	cue	Att	Inval	CueName2	Mas	1	0.841965686131061
150.86871699098	5.32083137547761	Jitter1	Att	Inval	CueName2	Mas	1	0.841965686131061
156.172469840959	0.5	target	Att	Inval	Face	Mas	1	0.841965686131061
156.689338896063	6.01839041923404	Jitter2	Att	Inval	Face	Mas	1	0.841965686131061
