onset	duration	section	btype	validity	stim	gender	accuracy	reaction_time
10.0572346549416	0.5	cue	Exp	Val	CueFace1	Mas	1	0.473998206409306
10.5742585359894	3.93642730025385	Jitter1	Exp	Val	CueFace1	Mas	1	0.473998206409306
14.4936619551954	0.5	target	Exp	Val	Face	Mas	1	0.473998206409306
15.0105702859983	2.51822093605369	Jitter2	Exp	Val	Face	Mas	1	0.473998206409306
17.5457961767661	0.5	cue	Exp	Val	CueFace1	Mas	1	0.732577456374202
18.0628322958946	6.0212303653534	Jitter1	Exp	Val	CueFace1	Mas	1	0.732577456374202
24.0670265421195	0.5	target	Exp	Val	Face	Mas	1	0.732577456374202
24.583920357989	3.91835492880091	Jitter2	Exp	Val	Face	Mas	1	0.732577456374202
28.520127515103	0.5	cue	Exp	Inval	CueName2	Fem	1	0.65954998586858
29.0371542422163	3.91983900947889	Jitter1	Exp	Inval	CueName2	Fem	1	0.65954998586858
32.9399665245819	0.5	target	Exp	Inval	Face	Fem	1	0.65954998586858
33.456786911971	5.3183557256998	Jitter2	Exp	Inval	Face	Fem	1	0.65954998586858
38.7939693586923	0.5	cue	Exp	Val	CueFace1	Fem	1	0.645609104903997
39.3110111699516	3.23594463606423	Jitter1	Exp	Val	CueFace1	Fem	1	0.645609104903997
42.5299139947565	0.5	target	Exp	Val	Face	Fem	1	0.645609104903997
43.0468078106278	3.91834496757292	Jitter2	Exp	Val	Face	Fem	1	0.645609104903997
46.9830237905426	0.5	cue	Exp	Inval	CueFace1	Mas	1	0.471369011416755
47.5000237646436	4.63692789465495	Jitter1	Exp	Inval	CueFace1	Mas	1	0.471369011416755
52.1199516851975	0.5	target	Exp	Inval	Word	Mas	1	0.471369011416755
52.6368526162314	3.91837570507596	Jitter2	Exp	Inval	Word	Mas	1	0.471369011416755
56.5730603425582	0.5	cue	Exp	Val	CueFace1	Fem	1	0.662739286484793
57.090083369787	2.53545343367841	Jitter1	Exp	Val	CueFace1	Fem	1	0.662739286484793
59.6085137762366	0.5	target	Exp	Val	Face	Fem	1	0.662739286484793
60.1254129996305	5.31841748531406	Jitter2	Exp	Val	Face	Fem	1	0.662739286484793
65.4625954463518	0.5	cue	Exp	Val	CueName2	Mas	1	0.563164574001348
65.9795951358465	5.33741767400898	Jitter1	Exp	Val	CueName2	Mas	1	0.563164574001348
71.3000131203607	0.5	target	Exp	Val	Word	Mas	1	0.563164574001348
71.816902667133	4.61829200230022	Jitter2	Exp	Val	Word	Mas	1	0.563164574001348
76.4536067187637	0.5	cue	Exp	Val	CueFace1	Fem	1	0.670124540965844
76.9706374303678	2.53545656434835	Jitter1	Exp	Val	CueFace1	Fem	1	0.670124540965844
79.489063283112	0.5	target	Exp	Val	Face	Fem	1	0.670124540965844
80.0059659217841	4.61825471884731	Jitter2	Exp	Val	Face	Fem	1	0.670124540965844
84.6426622890394	0.5	cue	Exp	Val	CueFace1	Mas	0	0.95163169184525
85.1597055233306	5.32073802454033	Jitter1	Exp	Val	CueFace1	Mas	0	0.95163169184525
90.4634003135798	0.5	target	Exp	Val	Face	Mas	0	0.95163169184525
90.9802975447274	3.91836232857167	Jitter2	Exp	Val	Face	Mas	0	0.95163169184525
94.916511817004	0.5	cue	Exp	Val	CueFace1	Mas	1	0.666180179261573
95.433531713561	4.62024141463189	Jitter1	Exp	Val	CueFace1	Mas	1	0.666180179261573
100.036753231636	0.5	target	Exp	Val	Face	Mas	1	0.666180179261573
100.553649324358	6.01836195858232	Jitter2	Exp	Val	Face	Mas	1	0.666180179261573
106.57465300062	0.5	cue	Exp	Val	CueName2	Fem	1	0.78322973181821
107.091696234911	4.63691679500153	Jitter1	Exp	Val	CueName2	Fem	1	0.78322973181821
111.711569795621	0.5	target	Exp	Val	Word	Fem	1	0.78322973181821
112.228471011262	3.91836659766705	Jitter2	Exp	Val	Word	Fem	1	0.78322973181821
116.164615839547	0.5	cue	Exp	Val	CueName2	Fem	1	0.758610414379291
116.681673019559	2.53553198507689	Jitter1	Exp	Val	CueName2	Fem	1	0.758610414379291
119.200147824624	0.5	target	Exp	Val	Word	Fem	1	0.758610414379291
119.717077785523	5.31836796377866	Jitter2	Exp	Val	Word	Fem	1	0.758610414379291
125.054224371823	0.5	cue	Exp	Val	CueFace1	Fem	1	0.591211692319121
125.571253945001	6.02122581164804	Jitter1	Exp	Val	CueFace1	Fem	1	0.591211692319121
131.575450183471	0.5	target	Exp	Val	Face	Fem	1	0.591211692319121
132.092336599573	5.31837678658121	Jitter2	Exp	Val	Face	Fem	1	0.591211692319121
137.429529861342	0.5	cue	Exp	Inval	CueName2	Mas	1	1.11623728555969
137.946531543083	5.32078100012586	Jitter1	Exp	Inval	CueName2	Mas	1	1.11623728555969
143.250310861467	0.5	target	Exp	Inval	Face	Mas	1	1.11623728555969
